Filename: Jornada_287001_npp_perennial_plant_phenology_data.csv     Last updated: 02/22/2018  By: Ken Ramsey

Dataset: Plant phenology transect at NPP sites
Project: Perennial Plant Phenology on NPP Sites
Study #:  287

Variable Information:
DATE              = date of observation [DD/MM/YYYY]
DOY               = day of year
ZONE              = vegetation zone  [C=Creosote G=Grassland M=Mesquite  P=Playa T=Tarbush]
SITE              = site name
SPP               = Species Code [4 letter acronym; see LTER site species list]
DORMANT           = Count (number of dormant individuals)
qf_dormant        = quality flag for DORMANT (blank=good  E=estimated  M=missing  Q=questionable)
NON-REP           = Count (number of non-reproductive individuals)
qf_nonrep         = quality flag for NONREP (blank=good  E=estimated  M=missing  Q=questionable)
BUD               = Count (number of individuals in bud)
qf_bud            = quality flag for BUD (blank=good  E=estimated  M=missing  Q=questionable)
FLOWER            = Count (number of individuals in flower)
qf_flower         = quality flag for FLOWER (blank=good  E=estimated  M=missing  Q=questionable)
FRUIT             = Count (number of individuals in fruit. Does not include OLD_FRUIT)
qf_fruit          = quality flag for FRUIT (blank=good  E=estimated  M=missing  Q=questionable)
TOTAL-OLD-FRUIT   = Count (number of individuals with old fruit = old-fruit-dormant plus old-fruit-nonrep)
OLD-FRUIT-DORMANT = Count (number of DORMANT individuals with old fruit)
OLD-FRUIT-NONREP  = Count (number of NON-REP individuals with old fruit)
METHOD            = Method used (B=belt transect; L=line transect)
SEEDLING          = seedling count
qf_seedling       = quality flag for SEEDLING (blank=good  E=estimated  M=missing  Q=questionable)
OBSERVER          = initials of field observer
TOTALOBS          = total of plants observed (dormant+non-rep+bud+flower+fruit)
PercentDORMANT    = percent of all phenophase observations that are Dormant (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentNON-REP    = percent of all phenophase observations that are Non-reproductive (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentBUD        = percent of all phenophase observations that are Bud (= Bud count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFLOWER     = percent of all phenophase observations that are Flower (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFRUIT      = percent of all phenophase observations that are Fruit (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
COMMENT           = Comment section


DATE,DOY,ZONE,SITE,SPP,DORMANT,qf_dormant,NON-REP,qf_nonrep,BUD,qf_bud,FLOWER,qf_flower,FRUIT,qf_fruit,TOTAL_OLD_FRUIT,OLD-FRUIT-DORMANT,OLD-FRUIT-NONREP,METHOD,SEEDLING,qf_seedling,OBSERVER,TOTAL-OBS,Percent-DORMANT,Percent-NON-REP,Percent-BUD,Percent-FLOWER,Percent-FRUIT,COMMENT
8/16/1995,228,T,TAYL,MUPO,0,,2,,0,,0,,25,,0,0,0,B,,,CIS,27,0,7.41,0,0,92.59,
8/16/1995,228,T,TAYL,OPLE,0,,1,,0,,0,,1,,0,0,0,B,,,CIS,2,0,50,0,0,50,
8/16/1995,228,T,TAYL,PAHA,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,
8/16/1995,228,T,TAYL,PLMU,0,,50,,0,,0,,7,,0,0,0,B,,,CIS,57,0,87.72,0,0,12.28,
8/16/1995,228,T,TAYL,PRGL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/16/1995,228,T,TAYL,SCBR,0,,155,,0,,0,,0,,0,0,0,L,,,CIS,155,0,100,0,0,0,
8/16/1995,228,T,TAYL,SPAI,0,,35,,0,,0,,0,,0,0,0,B,,,CIS,35,0,100,0,0,0,
8/16/1995,228,T,TAYL,SPCO,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/16/1995,228,T,WEST,ARSP,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/16/1995,228,T,WEST,COMA,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/16/1995,228,T,WEST,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/16/1995,228,T,WEST,FLCE,0,,61,,0,,0,,0,,0,0,0,B,,,CIS,61,0,100,0,0,0,
8/16/1995,228,T,WEST,LYBE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/16/1995,228,T,WEST,MUAR,0,,23,,0,,0,,0,,0,0,0,L,,,CIS,23,0,100,0,0,0,
8/16/1995,228,T,WEST,MUPO,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
8/16/1995,228,T,WEST,OPLE,0,,2,,0,,0,,2,,0,0,0,B,,,CIS,4,0,50,0,0,50,
8/16/1995,228,T,WEST,PLMU,0,,2,,0,,0,,6,,0,0,0,B,,,CIS,8,0,25,0,0,75,
8/16/1995,228,T,WEST,SCBR,0,,190,,0,,0,,0,,0,0,0,L,,,CIS,190,0,100,0,0,0,a few leaves/plants
8/17/1995,229,G,IBPE,ARSP,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,
8/17/1995,229,G,IBPE,BOER,0,,81,,0,,0,,0,,0,0,0,L,,,CIS,81,0,100,0,0,0,new green blades
8/17/1995,229,G,IBPE,EPTR,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/17/1995,229,G,IBPE,MUPO,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
8/17/1995,229,G,IBPE,OPVI,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/17/1995,229,G,IBPE,PRGL,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/17/1995,229,G,IBPE,SELE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,rest dead
8/17/1995,229,G,IBPE,SPFL,0,,37,,0,,0,,0,,0,0,0,B,,,CIS,37,0,100,0,0,0,with long green blades
8/17/1995,229,G,IBPE,XANT,0,,11,,0,,0,,0,,0,0,0,B,,,CIS,11,0,100,0,0,0,
8/17/1995,229,G,IBPE,YUEL,0,,4,,0,,0,,6,,0,0,0,B,,,CIS,10,0,40,0,0,60,
8/17/1995,229,G,IBPE,ZIGR,0,,50,,0,,0,,0,,0,0,0,B,,,CIS,50,0,100,0,0,0,with new seedling pad
8/17/1995,229,M,NORT,ATCA,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/17/1995,229,M,NORT,MUPO,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/17/1995,229,M,NORT,XANT,0,,45,,4,,0,,0,,0,0,0,B,,,CIS,49,0,91.84,8.16,0,0,
8/17/1995,229,M,RABB,ARSP,0,,16,,0,,0,,0,,0,0,0,B,,,CIS,16,0,100,0,0,0,
8/17/1995,229,M,RABB,ATCA,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/17/1995,229,M,RABB,DAPU,0,,41,,0,,0,,0,,0,0,0,B,,,CIS,41,0,100,0,0,0,
8/17/1995,229,M,RABB,MUPO,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
8/17/1995,229,M,RABB,PRGL,0,,10,,0,,0,,2,,0,0,0,B,,,CIS,12,0,83.33,0,0,16.67,
8/17/1995,229,M,RABB,SPFL,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
8/17/1995,229,M,RABB,XANT,0,,41,,9,,0,,0,,0,0,0,B,25,,CIS,50,0,82,18,0,0,
8/17/1995,229,M,WELL,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/17/1995,229,M,WELL,PRGL,0,,26,,0,,0,,4,,0,0,0,B,,,CIS,30,0,86.67,0,0,13.33,
8/17/1995,229,M,WELL,SPFL,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,
8/17/1995,229,M,WELL,XANT,0,,132,,0,,0,,0,,0,0,0,B,112,,CIS,132,0,100,0,0,0,
8/17/1995,229,M,WELL,YUEL,0,,9,,0,,0,,1,,0,0,0,B,,,CIS,10,0,90,0,0,10,
9/13/1995,256,G,IBPE,ARSP,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,
9/13/1995,256,G,IBPE,BOER,0,,78,,0,,3,,0,,0,0,0,L,,,CIS,81,0,96.3,0,3.7,0,
9/13/1995,256,G,IBPE,EPTR,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/13/1995,256,G,IBPE,MUPO,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
9/13/1995,256,G,IBPE,OPVI,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/13/1995,256,G,IBPE,PRGL,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/13/1995,256,G,IBPE,SELE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/13/1995,256,G,IBPE,SPFL,0,,11,,0,,0,,0,,0,0,0,B,,,CIS,11,0,100,0,0,0,
9/13/1995,256,G,IBPE,XANT,0,,0,,20,,0,,0,,0,0,0,B,,,CIS,20,0,0,100,0,0,
9/13/1995,256,G,IBPE,YUEL,0,,4,,0,,0,,5,,0,0,0,B,,,CIS,9,0,44.44,0,0,55.56,
9/13/1995,256,G,IBPE,ZIGR,0,,2,,10,,15,,0,,0,0,0,B,,,CIS,27,0,7.41,37.04,55.56,0,
9/13/1995,256,M,NORT,MUPO,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/13/1995,256,M,NORT,PRGL,0,,10,,0,,0,,0,,0,0,0,B,,,CIS,10,0,100,0,0,0,
9/13/1995,256,M,NORT,XANT,0,,43,,0,,6,,0,,0,0,0,B,,,CIS,49,0,87.76,0,12.24,0,
9/13/1995,256,M,RABB,ARSP,0,,16,,0,,0,,0,,0,0,0,B,,,CIS,16,0,100,0,0,0,
9/13/1995,256,M,RABB,ATCA,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/13/1995,256,M,RABB,DAPU,0,,40,,0,,0,,0,,0,0,0,B,,,CIS,40,0,100,0,0,0,
9/13/1995,256,M,RABB,MUPO,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
9/13/1995,256,M,RABB,PRGL,0,,12,,0,,0,,0,,0,0,0,B,,,CIS,12,0,100,0,0,0,
9/13/1995,256,M,RABB,SPFL,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
9/13/1995,256,M,RABB,XANT,0,,7,,14,,1,,0,,0,0,0,B,,,CIS,22,0,31.82,63.64,4.55,0,
9/13/1995,256,P,TOBO,OPIM,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,being killed by packrat den
9/13/1995,256,P,TOBO,OPVI,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
9/13/1995,256,P,TOBO,PLMU,0,,45,,0,,0,,0,,0,0,0,L,,,CIS,45,0,100,0,0,0,
9/13/1995,256,P,TOBO,SPAI,0,,59,,0,,0,,0,,0,0,0,L,,,CIS,59,0,100,0,0,0,
9/13/1995,256,M,WELL,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/13/1995,256,M,WELL,PRGL,0,,30,,0,,0,,0,,0,0,0,B,,,CIS,30,0,100,0,0,0,
9/13/1995,256,M,WELL,SPFL,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
9/13/1995,256,M,WELL,XANT,0,,122,,0,,0,,0,,0,0,0,B,,,CIS,122,0,100,0,0,0,11 small plants <0.5
9/13/1995,256,M,WELL,YUEL,0,,9,,0,,0,,1,,0,0,0,B,2,,CIS,10,0,90,0,0,10,
9/14/1995,257,P,COLL,PAOB,0,,30,,0,,0,,0,,0,0,0,B,,,CIS,30,0,100,0,0,0,
9/14/1995,257,T,EAST,ARSP,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/14/1995,257,T,EAST,BOER,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
9/14/1995,257,T,EAST,EPTO,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,
9/14/1995,257,T,EAST,FLCE,0,,53,,0,,0,,0,,0,0,0,B,,,CIS,53,0,100,0,0,0,
9/14/1995,257,T,EAST,KOSP,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
9/14/1995,257,T,EAST,LYBE,7,,1,,0,,0,,0,,0,0,0,B,,,CIS,8,87.5,12.5,0,0,0,
9/14/1995,257,T,EAST,MUAR,0,,6,,0,,0,,0,,0,0,0,L,,,CIS,6,0,100,0,0,0,
9/14/1995,257,T,EAST,MUPO,0,,22,,0,,0,,0,,0,0,0,B,,,CIS,22,0,100,0,0,0,
9/14/1995,257,T,EAST,OPLE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/14/1995,257,T,EAST,PLMU,0,,8,,0,,3,,0,,0,0,0,B,,,CIS,11,0,72.73,0,27.27,0,
9/14/1995,257,T,EAST,SCBR,0,,16,,0,,1,,0,,0,0,0,L,,,CIS,17,0,94.12,0,5.88,0,
9/14/1995,257,T,EAST,SPCO,0,,3,,1,,0,,0,,0,0,0,B,,,CIS,4,0,75,25,0,0,in sheath
9/14/1995,257,T,EAST,ZIAC,0,,5,,3,,0,,0,,0,0,0,B,,,CIS,8,0,62.5,37.5,0,0,
9/14/1995,257,T,TAYL,ARSP,0,,17,,0,,0,,0,,0,0,0,B,,,CIS,17,0,100,0,0,0,
9/14/1995,257,T,TAYL,ATCA,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/14/1995,257,T,TAYL,BOER,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
9/14/1995,257,T,TAYL,DAPU,0,,20,,0,,0,,0,,0,0,0,B,,,CIS,20,0,100,0,0,0,
9/14/1995,257,T,TAYL,FLCE,0,,68,,0,,0,,0,,0,0,0,B,,,CIS,68,0,100,0,0,0,
9/14/1995,257,T,TAYL,LYBE,0,,17,,0,,0,,0,,0,0,0,B,,,CIS,17,0,100,0,0,0,
9/14/1995,257,T,TAYL,MUAR,0,,65,,0,,0,,0,,0,0,0,L,,,CIS,65,0,100,0,0,0,
9/14/1995,257,T,TAYL,MUPO,0,,0,,0,,0,,26,,0,0,0,B,,,CIS,26,0,0,0,0,100,
9/14/1995,257,T,TAYL,OPLE,0,,1,,0,,0,,1,,0,0,0,B,,,CIS,2,0,50,0,0,50,
9/14/1995,257,T,TAYL,PAHA,0,,0,,0,,0,,5,E,0,0,0,B,,,CIS,5,0,0,0,0,100,can't tell from PLMU
9/14/1995,257,T,TAYL,PLMU,0,,60,,0,,0,,0,,0,0,0,B,,,CIS,60,0,100,0,0,0,
9/14/1995,257,T,TAYL,PRGL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/14/1995,257,T,TAYL,SCBR,0,,83,,0,,0,,0,,0,0,0,L,,,CIS,83,0,100,0,0,0,
9/14/1995,257,T,TAYL,SPAI,0,,35,,0,,0,,0,,0,0,0,B,,,CIS,35,0,100,0,0,0,
9/14/1995,257,T,TAYL,SPCO,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/14/1995,257,T,WEST,ARSP,0,,1,,0,,0,,1,,0,0,0,B,,,CIS,2,0,50,0,0,50,
9/14/1995,257,T,WEST,COMA,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/14/1995,257,T,WEST,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/14/1995,257,T,WEST,FLCE,0,,93,,0,,0,,0,,0,0,0,B,,,CIS,93,0,100,0,0,0,"53 large, 40 small < 0.5% [7 cm diamter]"
9/14/1995,257,T,WEST,LYBE,1,,0,,0,,0,,0,,0,0,0,B,,,CIS,1,100,0,0,0,0,no leaves
9/14/1995,257,T,WEST,MUAR,0,,8,,0,,0,,0,,0,0,0,L,,,CIS,8,0,100,0,0,0,many dead
9/14/1995,257,T,WEST,MUPO,0,,5,,0,,2,,0,,0,0,0,B,,,CIS,7,0,71.43,0,28.57,0,
9/14/1995,257,T,WEST,PLMU,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
9/14/1995,257,T,WEST,SCBR,0,,183,,0,,10,,0,,0,0,0,L,,,CIS,193,0,94.82,0,5.18,0,
9/16/1995,259,G,BASN,ARSP,0,,11,,0,,0,,0,,0,0,0,B,,,CIS,11,0,100,0,0,0,
9/16/1995,259,G,BASN,BOER,0,,118,,0,,0,,0,,0,0,0,L,,,CIS,118,0,100,0,0,0,
9/16/1995,259,G,BASN,EPTR,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
9/16/1995,259,G,BASN,MUAR,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,
9/16/1995,259,G,BASN,MUPO,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,
9/16/1995,259,G,BASN,OPVI,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,G,BASN,PLMU,0,,14,,0,,0,,0,,0,0,0,B,,,CIS,14,0,100,0,0,0,
9/16/1995,259,G,BASN,SCBR,0,,44,,0,,0,,0,,0,0,0,B,,,CIS,44,0,100,0,0,0,
9/16/1995,259,G,BASN,SPCR,0,,43,,0,,0,,0,,0,0,0,B,,,CIS,43,0,100,0,0,0,
9/16/1995,259,G,BASN,YUEL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,G,BASN,ZIGR,0,,15,,0,,0,,0,,0,0,0,B,,,CIS,15,0,100,0,0,0,
9/16/1995,259,C,CALI,ARSP,0,,21,,0,,0,,1,,0,0,0,B,,,CIS,22,0,95.45,0,0,4.55,
9/16/1995,259,C,CALI,BOSA,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/16/1995,259,C,CALI,DAPU,0,,3,,0,,21,,0,,0,0,0,L,,,CIS,24,0,12.5,0,87.5,0,
9/16/1995,259,C,CALI,DYAC,0,,0,,0,,0,,10,,0,0,0,B,,,CIS,10,0,0,0,0,100,
9/16/1995,259,C,CALI,EPTR,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/16/1995,259,C,CALI,LATR,0,,80,,0,,20,,23,,0,0,0,B,,,CIS,123,0,65.04,0,16.26,18.7,
9/16/1995,259,C,CALI,OPVI,0,,2,,0,,0,,4,,0,0,0,B,,,CIS,6,0,33.33,0,0,66.67,
9/16/1995,259,C,CALI,PAIN,0,,1,,0,,3,,0,,0,0,0,B,,,CIS,4,0,25,0,75,0,
9/16/1995,259,C,CALI,PRGL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,CALI,SCBR,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
9/16/1995,259,C,CALI,SELE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,CALI,YUEL,0,,0,,0,,0,,2,,0,0,0,B,,,CIS,2,0,0,0,0,100,
9/16/1995,259,C,CALI,ZIAC,0,,0,,0,,7,,0,,0,0,0,B,,,CIS,7,0,0,0,100,0,
9/16/1995,259,C,GRAV,COMA,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,GRAV,DAPU,0,,19,,0,,0,,0,,0,0,0,B,,,CIS,19,0,100,0,0,0,
9/16/1995,259,C,GRAV,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,GRAV,FLCE,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
9/16/1995,259,C,GRAV,LATR,0,,6,,0,,0,,25,,0,0,0,B,,,CIS,31,0,19.35,0,0,80.65,
9/16/1995,259,C,GRAV,MUPO,0,,20,,0,,5,,0,,0,0,0,B,,,CIS,25,0,80,0,20,0,
9/16/1995,259,C,GRAV,OPVI,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
9/16/1995,259,C,GRAV,PAIN,0,,0,,9,,9,,0,,0,0,0,B,,,CIS,18,0,0,50,50,0,
9/16/1995,259,C,GRAV,PRGL,0,,10,,0,,0,,0,,0,0,0,B,,,CIS,10,0,100,0,0,0,
9/16/1995,259,C,GRAV,RHMI,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,GRAV,XANT,0,,2,,2,,0,,0,,0,0,0,B,,,CIS,4,0,50,50,0,0,
9/16/1995,259,C,GRAV,YUBA,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,
9/16/1995,259,C,GRAV,YUEL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,GRAV,ZIAC,0,,9,,1,,8,,0,,0,0,0,B,,,CIS,18,0,50,5.56,44.44,0,
9/16/1995,259,C,SAND,ARSP,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
9/16/1995,259,C,SAND,FLCE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,C,SAND,LATR,0,,0,,0,,0,,37,,0,0,0,B,,,CIS,37,0,0,0,0,100,flowering again during NPP
9/16/1995,259,C,SAND,MUPO,0,,24,,0,,0,,0,,0,0,0,B,,,CIS,24,0,100,0,0,0,
9/16/1995,259,C,SAND,OPVI,0,,7,,0,,0,,2,,0,0,0,B,,,CIS,9,0,77.78,0,0,22.22,
9/16/1995,259,C,SAND,SPCR,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
9/16/1995,259,C,SAND,XANT,0,,3,,9,,0,,0,,0,0,0,B,,,CIS,12,0,25,75,0,0,
9/16/1995,259,C,SAND,YUEL,0,,4,,0,,0,,3,,0,0,0,B,,,CIS,7,0,57.14,0,0,42.86,
9/16/1995,259,C,SAND,ZIAC,0,,4,,0,,8,,0,,0,0,0,B,,,CIS,12,0,33.33,0,66.67,0,
9/16/1995,259,P,SMAL,PAOB,0,,0,,21,,0,,0,,0,0,0,B,,,CIS,21,0,0,100,0,0,
9/16/1995,259,G,SUMM,ARSP,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,
9/16/1995,259,G,SUMM,BOER,0,,110,,0,,0,,0,,0,0,0,L,,,CIS,110,0,100,0,0,0,many look dead
9/16/1995,259,G,SUMM,EPTR,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
9/16/1995,259,G,SUMM,MUPO,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,
9/16/1995,259,G,SUMM,OPIM,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
9/16/1995,259,G,SUMM,OPPH,0,,2,,0,,0,,3,,0,0,0,B,,,CIS,5,0,40,0,0,60,
9/16/1995,259,G,SUMM,OPVI,0,,4,,0,,0,,9,,0,0,0,B,,,CIS,13,0,30.77,0,0,69.23,
9/16/1995,259,G,SUMM,SPCR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
9/16/1995,259,G,SUMM,YUEL,0,,2,,0,,0,,1,,0,0,0,B,,,CIS,3,0,66.67,0,0,33.33,
9/16/1995,259,G,SUMM,ZIGR,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
10/17/1995,290,P,COLL,PAOB,0,,111,,0,,2,,0,,0,0,0,L,,,CIS,113,0,98.23,0,1.77,0,individual plants counted flowering 18 Oct 95
10/17/1995,290,T,EAST,BOER,0,,0,,0,,5,,0,,0,0,0,B,,,CIS,5,0,0,0,100,0,
10/17/1995,290,T,EAST,EPTO,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,
10/17/1995,290,T,EAST,FLCE,0,,0,,0,,0,,48,,0,0,0,B,,,CIS,48,0,0,0,0,100,
10/17/1995,290,T,EAST,KOSP,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
10/17/1995,290,T,EAST,LYBE,0,,10,,0,,0,,0,,0,0,0,B,,,CIS,10,0,100,0,0,0,
10/17/1995,290,T,EAST,MUAR,0,,0,,0,,8,,0,,0,0,0,L,,,CIS,8,0,0,0,100,0,
10/17/1995,290,T,EAST,MUPO,0,,0,,0,,22,,0,,0,0,0,B,,,CIS,22,0,0,0,100,0,
10/17/1995,290,T,EAST,OPLE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
10/17/1995,290,T,EAST,PLMU,0,,5,,0,,2,,0,,0,0,0,B,,,CIS,7,0,71.43,0,28.57,0,
10/17/1995,290,T,EAST,SCBR,0,,0,,0,,0,,16,,0,0,0,L,,,CIS,16,0,0,0,0,100,
10/17/1995,290,T,EAST,SPCO,0,,2,,0,,1,,0,,0,0,0,B,,,CIS,3,0,66.67,0,33.33,0,
10/17/1995,290,T,EAST,XANT,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,
10/17/1995,290,T,EAST,ZIAC,0,,1,,0,,8,,0,,0,0,0,B,,,CIS,9,0,11.11,0,88.89,0,
10/17/1995,290,P,SMAL,PAOB,0,,119,,0,,0,,21,,0,0,0,B,,,CIS,140,0,85,0,0,15,flowering 6 Oct 95
10/17/1995,290,T,TAYL,ARSP,0,,16,,0,,0,,2,,0,0,0,B,,,CIS,18,0,88.89,0,0,11.11,
10/17/1995,290,T,TAYL,ATCA,0,,0,,0,,0,,1,,0,0,0,B,,,CIS,1,0,0,0,0,100,
10/17/1995,290,T,TAYL,BOER,0,,7,,0,,1,,0,,0,0,0,B,,,CIS,8,0,87.5,0,12.5,0,
10/17/1995,290,T,TAYL,DAPU,0,,5,,0,,13,,0,,0,0,0,B,,,CIS,18,0,27.78,0,72.22,0,
10/17/1995,290,T,TAYL,FLCE,0,,64,,5,,0,,0,,0,0,0,B,,,CIS,69,0,92.75,7.25,0,0,
10/17/1995,290,T,TAYL,LYBE,0,,14,,0,,0,,0,,0,0,0,B,,,CIS,14,0,100,0,0,0,
10/17/1995,290,T,TAYL,MUAR,0,,70,Q,0,,13,,0,,0,0,0,L,,,CIS,83,0,84.34,0,15.66,0,"Note in databook- october 95 count included SCBR Id's as MUAR - as plants dry clumps break up and get counted separately, making numbers higher"
10/17/1995,290,T,TAYL,MUPO,0,,1,,0,,25,,0,,0,0,0,B,,,CIS,26,0,3.85,0,96.15,0,
10/17/1995,290,T,TAYL,OPLE,0,,1,,0,,0,,1,,0,0,0,B,,,CIS,2,0,50,0,0,50,barely alive
10/17/1995,290,T,TAYL,PAHA,0,,2,,0,,0,,1,,0,0,0,B,,,CIS,3,0,66.67,0,0,33.33,
10/17/1995,290,T,TAYL,PLMU,0,,37,,0,,20,,0,,0,0,0,B,,,CIS,57,0,64.91,0,35.09,0,
10/17/1995,290,T,TAYL,PRGL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
